bank_id,category_id,offer_title,merchant_details,merchant_contact,offer_details_1,offer_details_2,offer_validity,discount,image_url,more_details_url
4,4,20% SAVINGS at GLORY SWIM SHOP,GLORY SWIM SHOP,0777307788,Colombo 05,,15th - 17th March 2025,20% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/WazCg1732005704.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at SELYN,SELYN,0770112269,"Colombo 5, Kurunegala",,4th - 14th April 2025,"20% SAVINGS ON TOTAL BILL (MIN. BILL VALUE RS. 25,000)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/XYwY31732005894.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at MOLLY FASHION CIRCLE (PVT) LTD,MOLLY FASHION CIRCLE (PVT) LTD,,Kuliyapitiya,,26th & 27th March 2025,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/QXd0C1732006069.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,30% SAVINGS at LIBERA FLAGSHIP STORE,LIBERA FLAGSHIP STORE,,LIBERA FLAGSHIP / Online,,15th & 16th March 2025 LIBERA Flagship Store & www.libera.lk,30% SAVINGS ON CREDIT & 25% SAVINGS ON DEBIT CARDS WWW.LIBERA.LK OFFER IS VALID FOR LEATHER PRODUCTS ONLY.,https://ndbbankweb.ndbbank.com/images/card-offers/companies/per5y1732006322.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at GALIS LINGERIE,GALIS LINGERIE,,"Nugegoda, Battaramulla",,4th & 5th April 2025,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/74Nuy1732530094.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at ASB FASHION,ASB FASHION,0112742039,All Outlets,,27th March & 8th April 2025,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/cXcDh1732008437.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at ADDRESS FASHION OUTLET,ADDRESS FASHION OUTLET,,Negombo,,18th & 19th March 2025,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/uvAFY1732008493.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,UPTO 30% at TIMES SQUARE WATCHES,TIMES SQUARE WATCHES,,,,7th & 8th April 2025,UPTO 30% SAVINGS ON SELECTED PRODUCTS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/W2qHt1732009053.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,UPTO 30% at TITAN WATCHES,TITAN WATCHES,0112890759,All Outlets,,7th & 8th April 2025,UPTO 30% SAVINGS ON SELECTED PRODUCTS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/NUMdl1732009633.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at SPA CEYLON,SPA CEYLON,,All Outlets,,26th & 27th March 2025,"25% SAVINGS ON CREDIT CARDS (MIN. BILL VALUE RS. 5,000)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/uTOTK1732011603.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at FRONTLINE CLOTHING,FRONTLINE CLOTHING,,Balangoda,,28th March & 8th April 2025,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/89cqb1732011801.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at ARIELLE AT HAVELOCK CITY MALL,ARIELLE AT HAVELOCK CITY MALL,,Havelock City Mall,,4th & 5th April 2025,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/c8lrn1732013317.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at PIYARATHNA TEX,PIYARATHNA TEX,,,,15th & 16th March 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Cy2bH1732013893.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at SIGNATURE,SIGNATURE,0112555555,All Outlets,,20th & 21st March 2025,"25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS EXCLUDED ITEMS – SUITS, BLAZERS, FABRIC, TAILORING, SHERWANI, FOOTWEAR, CONSIGNMENT ITEMS, ALREADY DISCOUNTED ITEMS, AND GIFT VOUCHERS, ARE EXCLUDED FROM THE OFFER AND GENERAL CONDITIONS APPLY",https://ndbbankweb.ndbbank.com/images/card-offers/companies/nkwn11732015963.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at BATA,BATA,0112611337,All outlets,,23rd & 24th March 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Dmlc21732016396.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at RICHLOOK,RICHLOOK,0112845338,"Maharagama, Negombo, Ratnapura, Kottawa, Kalutara",,27th & 28th March 2025,"20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS (MINIMUM BILL VALUE RS. 6,000)",https://ndbbankweb.ndbbank.com/images/card-offers/companies/Isjsn1732016566.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at ASICS,ASICS,0112081392,OGF mall,,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/0m3hJ1732016794.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at RED TAPE,RED TAPE,,All Outlets,,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Z7ohE1732076716.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at FILA,FILA,,"Galle Road, Colombo 03",,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at US POLO,US POLO,0112686332,"Race Cource, CCC, OGF, KCC,Matara, Kurunegala",,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/P7GKK1732077050.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at WYBE FASHION (HTTPS://WYBE.LK/),WYBE FASHION (HTTPS://WYBE.LK/),,Ja ela,,5th & 6th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/W6AGq1732077444.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at DEEP END,DEEP END,0112554254,Colombo 05,,15th - 17th March 2025,20% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Doo6x1732248579.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at DI LEATHER,DI LEATHER,,All Outlets,,"1st, 4th, 10th April 2025",20% SAVINGS ON OTHER SHOES & LEATHER BAGS & 10% SAVINGS ON SCHOOL SHOES & DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/EK5Ta1732248736.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at SCYLLA ZELUS AT KELLY FELDER,SCYLLA ZELUS AT KELLY FELDER,0774226227,"Nugegoda, Colombo 3 & Online",,29th & 30th March 2025,25% SAVINGS ON CREDIT & 20% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/GNP301732250045.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at LURRELI,LURRELI,,"Colpity , Rathnapura",,30th & 31st March 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/sp4JE1733982365.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at CALVIN KLEIN,CALVIN KLEIN,,,,29th & 30th March 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/eb4Lb1732511075.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at SAMSONITE,SAMSONITE,,,,29th & 30th March 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1XNJq1732511386.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at A5 RETAIL,A5 RETAIL,,Panadura,,26th - 31st March & 15th - 19th April 2025,"25% SAVINGS ON BILLS ABOVE RS. 5,000",https://ndbbankweb.ndbbank.com/images/card-offers/companies/I0BhT1732512183.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at MOLEKINHA,MOLEKINHA,,,,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/O7F8M1732512426.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at MOLECA,MOLECA,,,,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/7YcHf1732512556.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at VIZZANO,VIZZANO,,,,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/kdaRa1732512590.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at MODARE,MODARE,,"DSI premier, EBO ( including AVI) , Footcandy",,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/LciZW1732512644.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at VON WELLX,VON WELLX,,"DSI premier, EBO ( including AVI) , Footcandy",,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/1fW5a1732512697.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at HOUSE OF TAILORS,HOUSE OF TAILORS,,Nugegoda,,4th & 5th April 2025,20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/4hK8K1732693764.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,20% SAVINGS at JEZZA FASHION,JEZZA FASHION,0115235205,"Colombo City Centre, Dehiwala, KCC Kandy",,2nd & 7th April 2025,"20% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS FOR BILLS ABOVE RS. 5,000",https://ndbbankweb.ndbbank.com/images/card-offers/companies/PsPlp1732693917.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,UPTO 50% at BOSS,BOSS,,,,7th & 8th April 2025,UPTO 50% SAVINGS ON SELECTED PRODUCTS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/Z28b61733717585.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at SPRING & SUMMER,SPRING & SUMMER,,,,9th & 10th April 2025,25% SAVINGS ON CREDIT & 10% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/CqLwL1741692789.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
4,4,25% SAVINGS at MIDNIGHTDIVAS,MIDNIGHTDIVAS,,,,10th & 11th April 2025,25% SAVINGS ON CREDIT & 15% SAVINGS ON DEBIT CARDS,https://ndbbankweb.ndbbank.com/images/card-offers/companies/T2Hud1738738942.webp,https://www.ndbbank.com/cards/card-offers/clothing-accessories
